# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Mar 12 19:59:22 MSK 2020 [seed=1584032327329]
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
553000	-28243.791528405956	137.39754868665247	-28381.189077092607	0.00293683714487295	0.04613684058505314	0.012844747915606278	40.42936862020758	0.3156110580827351	0.3111709279120029	0.13123035771712427	0.2419876562881379	1.0	1.0	-28381.189077092607	0.0	138.42464113286562
554000	-28245.743965780875	134.47435393116086	-28380.218319712036	0.0025823891455654885	0.046643396107038874	0.015141489642147687	48.68365228658207	0.3156110580827351	0.3111709279120029	0.13123035771712427	0.2419876562881379	1.0	1.0	-28380.218319712036	0.0	136.18376908504237
555000	-28245.383900514924	138.94996610302513	-28384.333866617948	0.002598242568079462	0.04299314913565427	0.011791797095915024	51.080359163346145	0.3156110580827351	0.31143907744010096	0.13123035771712427	0.2417195067600399	1.0	1.0	-28384.333866617948	0.0	140.5468851267639
556000	-28232.149062424487	138.30530426794968	-28370.454366692436	0.00291702148942636	0.045097565567215295	0.017872931959293757	34.923774649815904	0.3156110580827351	0.3087594226625439	0.1365238132632419	0.23910570599147932	1.0	1.0	-28370.454366692436	0.0	139.27029990322802
557000	-28229.538933803877	137.73843222441081	-28367.277366028287	0.0026914304152574732	0.043403127528164345	0.011481360943406566	49.071632256040516	0.31410064892318207	0.31209764262157524	0.13455749523498797	0.23924421322025494	1.0	1.0	-28367.277366028287	0.0	139.19374979930546
558000	-28226.98484039642	140.11237553144903	-28367.097215927868	0.002926289712316408	0.04335867210813844	0.01228071928022031	33.75176571553928	0.31638111085390797	0.30781024020429454	0.1322770333042621	0.24353161563753561	1.0	1.0	-28367.097215927868	0.0	140.6125743873544
559000	-28228.92568734444	140.26164960571805	-28369.18733695016	0.0026305894818940837	0.043008172791856376	0.016428695770272336	34.094022131557146	0.31638111085390797	0.31239325644935156	0.1322770333042621	0.23894859939247856	1.0	1.0	-28369.18733695016	0.0	141.07923524880448
560000	-28225.70937725667	137.1156376470641	-28362.825014903734	0.0027531794993607543	0.046444501455699956	0.017103506230265082	36.53253545719706	0.31638111085390797	0.31504133370987264	0.13218002281622682	0.23639753261999275	1.0	1.0	-28362.825014903734	0.0	138.15590294873576
561000	-28220.668173006932	139.10472792116647	-28359.7729009281	0.002837157275036674	0.04502696365385993	0.014797310832345058	32.33799120607153	0.31638111085390797	0.3128676488119158	0.13218002281622682	0.23857121751794955	1.0	1.0	-28359.7729009281	0.0	139.68015244875446
562000	-28232.21092303684	138.19924786338407	-28370.410170900224	0.002742484987747395	0.04289327984445218	0.018071989677776013	46.34330410281664	0.3168017309042528	0.312447028761571	0.13218002281622682	0.23857121751794955	1.0	1.0	-28370.410170900224	0.0	139.94612137462337
563000	-28225.091010956545	140.82232250370637	-28365.913333460252	0.002754941244195561	0.04274093986542399	0.013392132973797518	35.98437676663826	0.3168017309042528	0.30842883146176764	0.1328770112647809	0.24189242636919878	1.0	1.0	-28365.913333460252	0.0	141.57778692380631
564000	-28231.88205491961	137.89541886629695	-28369.777473785907	0.002782404676804713	0.045385690169891295	0.01672371844010495	40.32810850742557	0.31698794930980556	0.3078333907466193	0.13347245197992924	0.24170620796364603	1.0	1.0	-28369.777473785907	0.0	139.17956584124553
565000	-28239.98567749944	138.2367177633565	-28378.222395262797	0.0025782540278732374	0.04367814055001467	0.017257619119745486	40.32810850742557	0.31144684709187553	0.3070950781681064	0.13347245197992924	0.24798562276008895	1.0	1.0	-28378.222395262797	0.0	139.55229049469452
566000	-28224.411064170075	138.14328414871065	-28362.554348318787	0.0026951087920326117	0.0441295622783328	0.011803934139970449	42.88955907320426	0.3101558921055404	0.3094530209882905	0.13240546414608032	0.24798562276008895	1.0	1.0	-28362.554348318787	0.0	139.2481226202903
567000	-28226.251220469152	136.8203941400347	-28363.071614609187	0.0028425652301428224	0.04476850526796523	0.013328702589826037	56.056250833118185	0.31197124104189483	0.3088208878409382	0.13303759729343262	0.24617027382373455	1.0	1.0	-28363.071614609187	0.0	138.8100620983785
568000	-28241.679660144917	137.5436854915951	-28379.22334563651	0.0028966854192204643	0.04500830870074846	0.017191213765297458	43.37178660434435	0.31488262625818386	0.30804699849280487	0.12436064456218338	0.2527097306868281	1.0	1.0	-28379.22334563651	0.0	139.05545008040716
569000	-28234.800180649923	138.086428000518	-28372.886608650442	0.0029154229319680904	0.045181672894094166	0.01342148673216434	47.164296910578095	0.31391007280604133	0.31980911127074574	0.12436064456218338	0.2419201713610298	1.0	1.0	-28372.886608650442	0.0	139.58532789066973
570000	-28231.186351673085	141.62754858331766	-28372.813900256402	0.002305023127817128	0.041521286520069686	0.0143031836593207	36.42012666049527	0.3119364991940407	0.3169717313473617	0.129171598097568	0.2419201713610298	1.0	1.0	-28372.813900256402	0.0	142.4808094960386
571000	-28238.416629929456	142.52753965884062	-28380.944169588296	0.003016852332314417	0.04281092856963048	0.013472860987238544	43.08878683711583	0.3119364991940407	0.3105270910793443	0.12915467716455875	0.24838173256205645	1.0	1.0	-28380.944169588296	0.0	143.77744596841293
572000	-28236.92660838638	139.76238348483176	-28376.68899187121	0.0026525173270284742	0.043843760713753135	0.013701038779974624	43.08878683711583	0.3119364991940407	0.3105270910793443	0.12915467716455875	0.24838173256205645	1.0	1.0	-28376.68899187121	0.0	141.02908408287638
573000	-28231.2380044825	140.1825906950629	-28371.420595177562	0.002690573890789982	0.0432760986907763	0.013701038779974624	41.327853607716335	0.3119364991940407	0.3120739559177395	0.1276078123261635	0.24838173256205645	1.0	1.0	-28371.420595177562	0.0	141.33433021158706
574000	-28228.56512931213	137.4359189316918	-28366.001048243823	0.002648858459499308	0.043971200411453006	0.02070714298616253	41.327853607716335	0.3102714557068381	0.3098954983888026	0.13397257672869886	0.24586046917566057	1.0	1.0	-28366.001048243823	0.0	139.00066550744353
575000	-28231.034488645386	138.15011631433384	-28369.18460495972	0.0026301369386333385	0.044570549121712724	0.014576051813068355	39.56760688654903	0.3182606691954205	0.30622085326652165	0.12965800836239744	0.24586046917566057	1.0	1.0	-28369.18460495972	0.0	139.2450316699147
576000	-28241.103701504988	137.65654285041475	-28378.760244355402	0.0032354819888971587	0.04662932218922797	0.016432405037409177	37.65253413377025	0.3182606691954205	0.30622085326652165	0.13586482186090185	0.23965365567715616	1.0	1.0	-28378.760244355402	0.0	138.7374818844817
577000	-28233.515231868816	137.73466039494883	-28371.249892263764	0.0028299556465805503	0.04356941380647343	0.01400863665542924	58.39182983759249	0.3133064572540733	0.30622085326652165	0.13753543119436365	0.24293725828504154	1.0	1.0	-28371.249892263764	0.0	139.89449967211547
578000	-28236.994129928844	141.03841724574718	-28378.032547174593	0.002318338694274947	0.04202957138860459	0.014965718744114745	36.19026441743446	0.31445375163086936	0.3097805659188844	0.13753543119436365	0.2382302512558827	1.0	1.0	-28378.032547174593	0.0	141.92012390536036
579000	-28230.73211123817	138.2329992229313	-28368.9651104611	0.002633280061527843	0.045604538884408456	0.01569874512306571	36.92177933115172	0.31772475187210425	0.3124499914571368	0.12931461117404305	0.24051064549671602	1.0	1.0	-28368.9651104611	0.0	139.2158195993148
580000	-28232.31541177173	139.1860638325665	-28371.5014756043	0.002811969599794757	0.04489372766478036	0.016218653034373504	40.148744795365296	0.31772475187210425	0.3124499914571368	0.13243137996042736	0.2373938767103317	1.0	1.0	-28371.5014756043	0.0	140.42739946648285
581000	-28241.88271960005	140.66832742731987	-28382.55104702737	0.003083415210689646	0.04352714856857446	0.01304812573284883	38.43330863567428	0.3100404475886194	0.3128398176949752	0.1309109777579325	0.24620875695847308	1.0	1.0	-28382.55104702737	0.0	141.57384007637177
582000	-28236.388725927438	137.8718091217386	-28374.260535049176	0.002571941361366649	0.04548243274981078	0.014688385418204846	26.116762888813746	0.3178089480954312	0.3128398176949752	0.13209509078225157	0.2372561434273422	1.0	1.0	-28374.260535049176	0.0	137.9021729219484
583000	-28241.24840121336	134.69351897230732	-28375.94192018567	0.002893288015504292	0.0469820008402291	0.015200319357582629	56.7222806336213	0.3120514943375645	0.3128398176949752	0.13209509078225157	0.24301359718520887	1.0	1.0	-28375.94192018567	0.0	136.84931680205852
584000	-28230.400260236427	141.45576283391034	-28371.856023070337	0.0029752899803232344	0.041911450171908074	0.012937174440287113	47.021577287429416	0.3120514943375645	0.31216201695028667	0.13405620603668225	0.24173028267546676	1.0	1.0	-28371.856023070337	0.0	142.90934819790698
585000	-28241.60880747182	139.75144872599608	-28381.36025619782	0.002797135988325709	0.04458271421727819	0.01261245043303703	28.784750672686624	0.312018337707448	0.31090133288605126	0.1329471764553599	0.24413315295114102	1.0	1.0	-28381.36025619782	0.0	139.8705853123607
586000	-28238.898305284914	138.12171147017955	-28377.020016755094	0.0028328305352122844	0.046195376576268286	0.014480875589208526	46.395100679755494	0.3121827396476745	0.31090133288605126	0.1347017184547933	0.24221420901148114	1.0	1.0	-28377.020016755094	0.0	139.65019561385856
587000	-28238.419114208737	141.1939050461014	-28379.613019254837	0.0028193398728918614	0.04293955830337128	0.017019728087711464	42.029809543000624	0.3121827396476745	0.31090133288605126	0.1347017184547933	0.24221420901148114	1.0	1.0	-28379.613019254837	0.0	142.60881510813994
588000	-28234.201291945003	139.27572547759092	-28373.477017422592	0.0027717057633439533	0.04510001169210759	0.01549410841589651	41.9243651902168	0.3121827396476745	0.3138379226663293	0.1347017184547933	0.23927761923120303	1.0	1.0	-28373.477017422592	0.0	140.58980995740973
589000	-28236.34604837781	140.82571738352266	-28377.171765761334	0.002491255785064565	0.042582500389945564	0.013619168432859484	48.97128844102823	0.3168266822338396	0.31359412881747356	0.1315848581028599	0.2379943308458271	1.0	1.0	-28377.171765761334	0.0	142.44595235966958
590000	-28234.960058829893	135.61406384382983	-28370.574122673723	0.0027517657718413094	0.047636443328605074	0.017064912635400272	40.453200739851674	0.3125911977206009	0.31359412881747356	0.13057886882164765	0.24323580464027805	1.0	1.0	-28370.574122673723	0.0	136.9268533066549
591000	-28232.1562455497	139.8472572376196	-28372.00350278732	0.0027244759731790903	0.04367694125076724	0.01429949432411726	40.453200739851674	0.3111333567935391	0.31440086685957036	0.13122997170661266	0.24323580464027805	1.0	1.0	-28372.00350278732	0.0	140.98324641230934
592000	-28227.40363284251	139.1009841020609	-28366.50461694457	0.002730102450320339	0.0427812120692652	0.011297805039641786	43.345642724430036	0.3093284051529542	0.3097823424982203	0.13428020928441614	0.24660904306440956	1.0	1.0	-28366.50461694457	0.0	140.19128701041103
593000	-28224.02891027771	138.12616915675278	-28362.155079434462	0.0024447955304447446	0.04432662044780392	0.0142033796834285	34.778485205591664	0.3093284051529542	0.3132659441153489	0.13079660766728754	0.24660904306440956	1.0	1.0	-28362.155079434462	0.0	138.85038200374154
594000	-28231.244345522264	138.98633459557064	-28370.230680117835	0.0027724814692803683	0.042791592477702166	0.016834082658379643	47.85453377224449	0.3096679680590881	0.31408348004227155	0.13225096417183682	0.24399758772680374	1.0	1.0	-28370.230680117835	0.0	140.75291348971822
595000	-28230.701965694152	133.97777581534507	-28364.6797415095	0.002503297995298241	0.045314228771416276	0.020315474027159365	55.1719753798241	0.3149914497037222	0.31408348004227155	0.13225096417183682	0.2386741060821696	1.0	1.0	-28364.6797415095	0.0	136.34228997909213
596000	-28230.052439095525	136.44968210858647	-28366.50212120411	0.0028307247427479614	0.04591804571569956	0.01857644840729233	36.11464808726431	0.3149914497037222	0.31358373699497055	0.13225096417183682	0.2391738491294706	1.0	1.0	-28366.50212120411	0.0	137.54196555555023
597000	-28228.733722042383	139.89820151394628	-28368.631923556328	0.002263524587721987	0.04119214420077241	0.016819757262268923	60.103776844828	0.3149914497037222	0.31358373699497055	0.13225096417183682	0.2391738491294706	1.0	1.0	-28368.631923556328	0.0	142.32680889257765
598000	-28222.989835044784	137.1609037911405	-28360.150738835924	0.0028630944508231306	0.04562860730613277	0.01676830046810485	46.45613995338076	0.30710874001499755	0.31493183184818924	0.13377360160740617	0.2441858265294072	1.0	1.0	-28360.150738835924	0.0	138.83975201217464
599000	-28229.798033263123	141.7918083497514	-28371.589841612873	0.0021909543696902642	0.04153607157491345	0.013614028900794481	26.86807566765886	0.30710874001499755	0.31493183184818924	0.13377360160740617	0.2441858265294072	1.0	1.0	-28371.589841612873	0.0	141.81590348027063
600000	-28228.335449412418	138.31246529099255	-28366.64791470341	0.0027641896439236043	0.044620484521070335	0.015574934441655688	48.98928494253843	0.31341166775579293	0.31493183184818924	0.12747067386661082	0.2441858265294072	1.0	1.0	-28366.64791470341	0.0	140.06793222163543
601000	-28220.41126749991	138.43399884184558	-28358.845266341756	0.0023982314803016897	0.04324110085398078	0.015055557121968243	47.49856914049749	0.30914522304037845	0.31336784614909535	0.13330110428111921	0.2441858265294072	1.0	1.0	-28358.845266341756	0.0	140.067765613428
602000	-28223.46726886026	138.60472817176452	-28362.071997032024	0.0024548081126220486	0.043574936288278944	0.01670025667551354	35.52636138112259	0.30914522304037845	0.31336784614909535	0.12873877455112265	0.24874815625940377	1.0	1.0	-28362.071997032024	0.0	139.54701492815244
603000	-28227.21005509189	139.73274613253682	-28366.942801224428	0.0027613266062965314	0.04385537671114088	0.01322299925587177	35.34614833404335	0.30914522304037845	0.3196519288648396	0.12916824636339527	0.24203460173138686	1.0	1.0	-28366.942801224428	0.0	140.42812355559647
604000	-28229.37709340364	139.1790977994316	-28368.55619120307	0.002739188488972099	0.0442249823793124	0.01394008947706235	53.07402872944114	0.30914522304037845	0.3196519288648396	0.1276521312911248	0.24355071680365734	1.0	1.0	-28368.55619120307	0.0	141.05401857298932
605000	-28225.10096133258	139.21454662502816	-28364.31550795761	0.0024300504754645484	0.043373610141443336	0.016106499965791714	47.41368252757324	0.3160306389295469	0.310892444973516	0.13200304733982393	0.2410738687571134	1.0	1.0	-28364.31550795761	0.0	140.91072652005886
606000	-28228.91690673638	140.87428662019138	-28369.79119335657	0.0023478270843831596	0.042488981273503264	0.013469867246049842	43.555356026032584	0.31286444304374894	0.310892444973516	0.1351692432256219	0.2410738687571134	1.0	1.0	-28369.79119335657	0.0	142.1538241143033
607000	-28226.167779707772	140.94591593641417	-28367.113695644188	0.0026012204867153638	0.04340561552598756	0.014106107582726212	31.163291198505863	0.31286444304374894	0.3137915968975659	0.13227009130157197	0.2410738687571134	1.0	1.0	-28367.113695644188	0.0	141.37829865312366
608000	-28225.661500518734	139.0071865265568	-28364.66868704529	0.0025730722143156616	0.04386203604920057	0.012706384486594939	38.10121967238199	0.3144774433303401	0.31217859661097475	0.13227009130157197	0.2410738687571134	1.0	1.0	-28364.66868704529	0.0	139.86279289723527
609000	-28229.042225126694	137.8804182764263	-28366.92264340312	0.0027015681756085213	0.04494277017952326	0.01797083605521114	40.272160931616106	0.3144774433303401	0.31217859661097475	0.13227009130157197	0.2410738687571134	1.0	1.0	-28366.92264340312	0.0	139.2327035289479
610000	-28226.949812636587	140.28480862611056	-28367.234621262698	0.0028644942391110487	0.04391434002901339	0.0158644184938781	43.957446168275865	0.3129876266120307	0.3129288238605166	0.13227009130157197	0.24181345822588093	1.0	1.0	-28367.234621262698	0.0	141.75350073064513
611000	-28223.967433098314	139.78775173022544	-28363.75518482854	0.0026493123046384646	0.04343977885838353	0.014463717813932854	45.62676447820834	0.3160495564184363	0.30907633216549035	0.13157877067535476	0.2432953407407188	1.0	1.0	-28363.75518482854	0.0	141.2681173691789
612000	-28231.570151486794	137.8535700131352	-28369.42372149993	0.003162119838144309	0.0475170360918134	0.016019633686748597	38.67755162536911	0.31303575536989947	0.3131161849503987	0.1308776514748858	0.2429704082048162	1.0	1.0	-28369.42372149993	0.0	138.98134053881088
613000	-28229.3514693336	136.53173160329925	-28365.8832009369	0.003266249610625545	0.047904403398437254	0.014421856971436829	44.97008295599701	0.31303575536989947	0.3131161849503987	0.1308776514748858	0.2429704082048162	1.0	1.0	-28365.8832009369	0.0	137.9686002185713
614000	-28227.989144189673	137.9979614148739	-28365.987105604545	0.002858099378631261	0.046240269341476126	0.013798035860295304	37.373535207276625	0.30957627039784386	0.3165379029789041	0.130915418418436	0.2429704082048162	1.0	1.0	-28365.987105604545	0.0	138.884240628726
615000	-28228.57370140853	141.85365957049112	-28370.42736097902	0.002941394766911039	0.04152186689094387	0.01860255670567687	36.77687338204207	0.31251915090281523	0.3165379029789041	0.130915418418436	0.24002752769984478	1.0	1.0	-28370.42736097902	0.0	142.99570508947272
616000	-28227.30682210298	140.209030612253	-28367.51585271523	0.002881137148343762	0.043873163492275026	0.013979866293306355	37.51917984232554	0.3110115293288945	0.3127457953157373	0.1347075260816028	0.24153514927376551	1.0	1.0	-28367.51585271523	0.0	141.1188201974634
617000	-28241.83243009952	137.5784842620097	-28379.410914361528	0.002870425120510696	0.04579344968867963	0.019144112465972144	36.41070142569786	0.3110115293288945	0.3127457953157373	0.1347075260816028	0.24153514927376551	1.0	1.0	-28379.410914361528	0.0	138.72256957267462
618000	-28226.878742977267	145.25906376396816	-28372.137806741237	0.0026402075790987276	0.040229510203094614	0.013837645355297423	33.53251219135329	0.3142335143025001	0.3127457953157373	0.13159777203379797	0.24142291834796473	1.0	1.0	-28372.137806741237	0.0	145.86161427811408
619000	-28226.88386779696	143.54200589185066	-28370.42587368881	0.0022098487979132315	0.03995112974454128	0.014380485165025091	37.06735826154359	0.3200029830841136	0.31184219677129155	0.12907620923336738	0.2390786109112276	1.0	1.0	-28370.42587368881	0.0	144.44762793559931
620000	-28226.627385828	138.34971472344586	-28364.977100551445	0.0030482207785811283	0.04616951618220957	0.015414829312900063	36.84037504958823	0.31075840243697206	0.3123656238125333	0.12907620923336738	0.24779976451712737	1.0	1.0	-28364.977100551445	0.0	139.30839342354685
621000	-28225.258158929762	138.46786472126132	-28363.726023651023	0.002537485672787711	0.04334517900099371	0.01876513050826442	40.853528862774134	0.31075840243697206	0.3123656238125333	0.12882940805643958	0.24804656569405517	1.0	1.0	-28363.726023651023	0.0	139.9025258604635
622000	-28227.966777848767	138.5579101316162	-28366.524687980385	0.002521682529759333	0.044085318952727916	0.018047215011277956	40.853528862774134	0.310259587288777	0.3123656238125333	0.12932822320463463	0.24804656569405517	1.0	1.0	-28366.524687980385	0.0	139.95356226324924
623000	-28234.731601268842	140.78568546368578	-28375.517286732527	0.002470424208458035	0.04120500853204979	0.013153226864623894	52.13205460896733	0.310259587288777	0.31593145475339834	0.12932822320463463	0.2444807347531901	1.0	1.0	-28375.517286732527	0.0	142.55064116200688
624000	-28225.032402398087	141.56646313530044	-28366.598865533386	0.0030607318393947795	0.041496120896154426	0.012604891578811452	55.38415648818444	0.31338180415222006	0.3128092378899553	0.12932822320463463	0.2444807347531901	1.0	1.0	-28366.598865533386	0.0	143.46491802980682
625000	-28224.655528103245	137.79794625883477	-28362.45347436208	0.00245557826834161	0.04333725010930539	0.014024618175712733	48.6008278702611	0.3148023005252023	0.3128092378899553	0.1289835938470883	0.24340486773775416	1.0	1.0	-28362.45347436208	0.0	139.42589091753672
626000	-28227.191713134733	135.44343002595969	-28362.635143160693	0.0027152388888021556	0.04612306929191488	0.016936506679623462	38.17089436679935	0.3148023005252023	0.3128092378899553	0.13014200743453494	0.24224645415030752	1.0	1.0	-28362.635143160693	0.0	136.59131852974627
627000	-28232.733060964198	136.6457153702222	-28369.37877633442	0.0027423173024613326	0.046667925500543286	0.016237798130147463	43.02197669638859	0.3119109120898282	0.3099554071837119	0.12904908033270907	0.24908460039375088	1.0	1.0	-28369.37877633442	0.0	138.07799089285828
628000	-28232.024657175676	138.0386751652647	-28370.063332340942	0.0029484766129541477	0.04524432538562455	0.015462982536232291	44.93506803031434	0.31618969579952966	0.3092816296919519	0.12997811015969776	0.24455056434882072	1.0	1.0	-28370.063332340942	0.0	139.54307025424902
629000	-28230.98604593171	138.28799572976774	-28369.274041661476	0.002210571076553496	0.04302051353144654	0.01393686869117172	42.77250541642566	0.31845183103582564	0.3073832940706753	0.13083287196906676	0.24333200292443233	1.0	1.0	-28369.274041661476	0.0	139.55138351892845
630000	-28222.133900296423	139.88814226297725	-28362.0220425594	0.0028121476378568976	0.04416547398933644	0.014757339971343217	40.94393266206102	0.3178053735065378	0.3073832940706753	0.13147932949835456	0.24333200292443233	1.0	1.0	-28362.0220425594	0.0	141.08858935628055
631000	-28232.49487907112	140.8000041023462	-28373.29488317347	0.0031503293525753573	0.04426403059772916	0.014955661254399451	40.94393266206102	0.312764170846152	0.3073832940706753	0.1365205321587404	0.24333200292443233	1.0	1.0	-28373.29488317347	0.0	142.01380051884206
632000	-28225.300015722318	139.56783012051025	-28364.86784584283	0.003178195360047249	0.04512980508164594	0.01476516910808061	35.14904642324921	0.312764170846152	0.3126776661460263	0.1312261600833894	0.24333200292443233	1.0	1.0	-28364.86784584283	0.0	140.3587584922957
633000	-28235.97124734634	134.84883338001762	-28370.820080726357	0.0028131440288631207	0.046917713004532555	0.01251529990442062	39.92007436492474	0.311087899983045	0.3126776661460263	0.1329024309464964	0.24333200292443233	1.0	1.0	-28370.820080726357	0.0	135.8154144626104
634000	-28226.757294748342	142.3114381023897	-28369.06873285073	0.0031141621712050386	0.04266314049585016	0.015086626979092093	36.78093508078516	0.311087899983045	0.3086494205995509	0.1369306764929718	0.24333200292443233	1.0	1.0	-28369.06873285073	0.0	143.24428786207292
635000	-28227.669848524034	140.97675835289127	-28368.646606876926	0.002889325998968382	0.04430753037456522	0.01292634103755839	32.50919803858022	0.3094244305706792	0.30667263764168257	0.1369306764929718	0.2469722552946665	1.0	1.0	-28368.646606876926	0.0	141.43066207779742
636000	-28237.70178240965	136.99987607954742	-28374.701658489197	0.0024686883330270254	0.043341793785781436	0.01092597781126873	52.261945334237545	0.31058146685971405	0.3080223724931008	0.13548098606320744	0.24591517458397774	1.0	1.0	-28374.701658489197	0.0	138.5865026094922
637000	-28224.504099296748	138.4808445489666	-28362.984943845713	0.002533865283397981	0.043121655869573776	0.012881644227482478	52.261945334237545	0.31594210340077933	0.3080223724931008	0.13548098606320744	0.2405545380429125	1.0	1.0	-28362.984943845713	0.0	140.2321312097011
638000	-28233.440612606468	141.24669700715762	-28374.687309613626	0.0031826816508463756	0.04391408701680004	0.013314906939780338	50.15148719111542	0.31102238729628723	0.3080223724931008	0.13015576031910675	0.2507994798915053	1.0	1.0	-28374.687309613626	0.0	142.9123986068516
639000	-28231.44450250831	142.24542512244057	-28373.689927630752	0.002948737885103769	0.04253615192616431	0.013824240243712383	47.01413026055746	0.31102238729628723	0.3167817583388781	0.1272453768249057	0.2449504775399291	1.0	1.0	-28373.689927630752	0.0	143.76488183146114
640000	-28220.501753431054	139.79622747525198	-28360.297980906307	0.002792623656791616	0.043779608187549245	0.01571201251127017	46.516615084625606	0.31102238729628723	0.3167817583388781	0.1272453768249057	0.2449504775399291	1.0	1.0	-28360.297980906307	0.0	141.41367579407964
641000	-28233.401937700095	139.14170079420387	-28372.5436384943	0.0024311098958991893	0.04425221276332776	0.01490488464262408	39.10427215463784	0.3093396476820413	0.3141115304500621	0.13305236064438095	0.24349646122351581	1.0	1.0	-28372.5436384943	0.0	140.227002154062
642000	-28224.29780361791	138.13530084843632	-28362.433104466345	0.002631362325072101	0.04453650812933742	0.013854638773396441	48.12880776188129	0.31187976827790564	0.3141115304500621	0.1305122400485166	0.24349646122351581	1.0	1.0	-28362.433104466345	0.0	139.72331048100375
643000	-28232.913542828806	139.2898029177448	-28372.20334574655	0.002492854899833584	0.041902801244587784	0.011578492718236792	50.051018550779126	0.30913850793474384	0.3143218207433826	0.13030194975519613	0.2462377215666776	1.0	1.0	-28372.20334574655	0.0	140.81002438967863
644000	-28237.00584834505	139.80836017347053	-28376.814208518517	0.0030857126704735005	0.04422132393467118	0.014767699093833969	50.051018550779126	0.30913850793474384	0.32216920550984446	0.1286015139446502	0.24009077261076164	1.0	1.0	-28376.814208518517	0.0	141.5718746462325
645000	-28239.408752576892	140.31796814155794	-28379.72672071845	0.0029252825235792338	0.0446136778003362	0.016037488625447426	32.39545830859784	0.3090234820833383	0.3199418600833845	0.1317947404694205	0.23923991736385683	1.0	1.0	-28379.72672071845	0.0	140.97846653883784
646000	-28235.06369227062	140.8562581778057	-28375.919950448428	0.002769357474919627	0.04348535590592893	0.013914858968163872	39.670457507411115	0.3090234820833383	0.3215067485053812	0.12959699838959882	0.23987277102168186	1.0	1.0	-28375.919950448428	0.0	141.91179838610455
647000	-28225.593393176303	138.1221373798482	-28363.71553055615	0.0025506890218809485	0.04288249072205809	0.013550578174685333	61.00424219524443	0.30858395324653337	0.31355012119943054	0.13126775846296038	0.24659816709107588	1.0	1.0	-28363.71553055615	0.0	140.37902737815728
648000	-28237.752648049744	135.66880111018773	-28373.42144915993	0.002379792652453865	0.04498771498877422	0.013962932332689488	62.193375571939015	0.30858395324653337	0.3185397823291962	0.13097207036469008	0.2419041940595805	1.0	1.0	-28373.42144915993	0.0	138.01352886517526
649000	-28241.243419187274	134.06931082285112	-28375.312730010126	0.002299370227690722	0.043184920884555375	0.02351409233870614	46.09206912257712	0.30525078719807436	0.3185397823291962	0.13430523641314912	0.2419041940595805	1.0	1.0	-28375.312730010126	0.0	136.06412790069703
650000	-28242.4059089116	132.08381372096656	-28374.489722632567	0.0028189054663103758	0.04610205142774185	0.02486146375806616	52.20067573223041	0.3167682451704436	0.3095874636721561	0.13430523641314912	0.23933905474425138	1.0	1.0	-28374.489722632567	0.0	134.4892239602729
651000	-28226.364474482958	139.14074769939086	-28365.50522218235	0.002334685571175747	0.04357498213479953	0.015595125245615689	29.294952046419002	0.3167682451704436	0.3095874636721561	0.13427827018023192	0.23936602097716858	1.0	1.0	-28365.50522218235	0.0	139.5163616279616
652000	-28232.153892210736	136.59586277647048	-28368.749754987206	0.0026958382757141758	0.04608368848729411	0.015739578992101457	39.134042257493704	0.30989070897605625	0.3095874636721561	0.13427827018023192	0.24624355717155594	1.0	1.0	-28368.749754987206	0.0	137.7377134199968
653000	-28235.67847575691	139.25343339076522	-28374.931909147675	0.003006703850469709	0.04474442351808425	0.015024179312128842	39.14168413876952	0.3141325120578581	0.3080718028449889	0.13427827018023192	0.24351741491692128	1.0	1.0	-28374.931909147675	0.0	140.3492949411223
654000	-28245.025400268827	141.92726805786404	-28386.952668326692	0.0026304983389132688	0.0421528586342305	0.014131492160172014	32.42577118429316	0.3181917345891941	0.313099141340549	0.13335762150321917	0.2353515025670379	1.0	1.0	-28386.952668326692	0.0	142.46366206821645
655000	-28238.598106653328	140.4478697385998	-28379.045976391928	0.0025991557564478186	0.0425561411872382	0.01619468821466484	40.5476922583343	0.31402348710852585	0.3156295054037885	0.13335762150321917	0.23698938598446667	1.0	1.0	-28379.045976391928	0.0	141.71468469337205
656000	-28241.158978616088	142.14989949194154	-28383.30887810803	0.00272859844351292	0.04186241483017002	0.014488132814214046	44.10399218188852	0.31402348710852585	0.31915759580613534	0.13076898805657255	0.23604992902876643	1.0	1.0	-28383.30887810803	0.0	143.53710305092952
657000	-28230.416922866953	138.52322338909084	-28368.94014625604	0.0028591500023149295	0.04501198820799185	0.016779142994822416	35.308094970774036	0.31937087268700093	0.3164168896291483	0.12692313620518803	0.23728910147866286	1.0	1.0	-28368.94014625604	0.0	139.45393454216784
658000	-28233.58040632898	137.13693868537203	-28370.717345014353	0.0026970179362722775	0.04446988133028667	0.016891501183515584	39.55756010242168	0.31599610273314205	0.3164168896291483	0.13029790615904693	0.23728910147866286	1.0	1.0	-28370.717345014353	0.0	138.37859558073302
659000	-28245.90393288021	140.17181086213637	-28386.075743742345	0.0026995356690405997	0.04362240127896732	0.017742139993061012	32.51994761850556	0.31496763885351103	0.31431777047995885	0.13342548918786742	0.23728910147866286	1.0	1.0	-28386.075743742345	0.0	140.94324572369095
